filename,width,height,class,xmin,ymin,xmax,ymax
xshoes_124.JPEG,275,183,shoe,24,27,129,130
xshoes_118.JPEG,259,194,shoe,24,16,231,140
xshoes_119.JPEG,251,201,shoe,41,21,213,130
xshoes_125.JPEG,225,225,shoe,5,95,221,221
xshoes_131.JPEG,225,225,shoe,88,133,204,199
xshoes_131.JPEG,225,225,shoe,26,59,86,204
xshoes_469.JPEG,238,212,shoe,9,6,229,172
xshoes_441.JPEG,275,183,shoe,3,40,196,157
xshoes_441.JPEG,275,183,shoe,85,32,272,136
xshoes_333.JPEG,300,168,shoe,117,27,214,161
xshoes_455.JPEG,225,225,shoe,106,87,186,211
xshoes_455.JPEG,225,225,shoe,29,21,111,146
xshoes_482.JPEG,225,225,shoe,7,67,217,165
xshoes_496.JPEG,187,270,shoe,3,102,188,221
xshoes_509.JPEG,276,182,shoe,146,21,268,158
xshoes_509.JPEG,276,182,shoe,6,11,146,127
xshoes_535.JPEG,259,195,shoe,17,84,238,188
xshoes_253.JPEG,183,275,shoe,3,108,89,228
xshoes_253.JPEG,183,275,shoe,89,141,182,224
xshoes_247.JPEG,274,184,shoe,9,58,264,152
xshoes_521.JPEG,225,225,shoe,9,48,220,178
xshoes_290.JPEG,310,162,shoe,11,20,292,125
xshoes_284.JPEG,225,225,shoe,20,71,205,173
xshoes_079.JPEG,268,188,shoe,11,25,257,163
xshoes_051.JPEG,225,225,shoe,19,82,205,175
xshoes_045.JPEG,274,184,shoe,43,32,229,143
xshoes_092.JPEG,225,225,shoe,3,48,227,178
xshoes_086.JPEG,225,225,shoe,20,102,205,208
xshoes_090.JPEG,263,192,shoe,169,60,264,184
xshoes_090.JPEG,263,192,shoe,3,1,214,147
xshoes_084.JPEG,225,225,shoe,89,71,222,188
xshoes_084.JPEG,225,225,shoe,4,31,143,193
xshoes_053.JPEG,284,177,shoe,2,23,285,151
xshoes_047.JPEG,225,225,shoe,19,72,206,175
xshoes_292.JPEG,225,225,shoe,3,35,227,189
xshoes_286.JPEG,183,275,shoe,11,114,146,202
xshoes_286.JPEG,183,275,shoe,49,90,170,168
xshoes_251.JPEG,225,225,shoe,44,68,130,166
xshoes_251.JPEG,225,225,shoe,101,66,198,155
xshoes_537.JPEG,225,225,shoe,3,71,211,200
xshoes_537.JPEG,225,225,shoe,95,25,223,140
xshoes_523.JPEG,225,225,shoe,125,80,184,218
xshoes_523.JPEG,225,225,shoe,18,40,95,175
xshoes_245.JPEG,289,174,shoe,4,11,290,174
xshoes_279.JPEG,243,208,shoe,158,156,213,204
xshoes_279.JPEG,243,208,shoe,87,131,128,174
xshoes_480.JPEG,194,259,shoe,2,16,89,244
xshoes_480.JPEG,194,259,shoe,94,7,192,245
xshoes_494.JPEG,225,225,shoe,66,91,207,178
xshoes_494.JPEG,225,225,shoe,19,90,155,174
xshoes_325.JPEG,472,107,shoe,98,8,289,106
xshoes_443.JPEG,225,225,shoe,15,86,208,169
xshoes_457.JPEG,277,182,shoe,17,9,261,175
xshoes_331.JPEG,225,225,shoe,4,115,220,209
xshoes_319.JPEG,199,254,shoe,25,128,116,206
xshoes_319.JPEG,199,254,shoe,57,107,145,188
xshoes_127.JPEG,283,178,shoe,10,24,269,144
xshoes_133.JPEG,292,173,shoe,13,13,281,160
xshoes_132.JPEG,225,225,shoe,24,72,198,154
xshoes_126.JPEG,291,173,shoe,49,23,261,145
xshoes_318.JPEG,186,160,shoe,2,75,187,161
xshoes_456.JPEG,348,145,shoe,183,60,263,145
xshoes_456.JPEG,348,145,shoe,73,27,243,114
xshoes_330.JPEG,225,225,shoe,21,57,124,204
xshoes_330.JPEG,225,225,shoe,74,61,210,172
xshoes_324.JPEG,225,225,shoe,14,13,214,198
xshoes_442.JPEG,194,259,shoe,15,159,179,223
xshoes_495.JPEG,275,183,shoe,27,23,214,152
xshoes_495.JPEG,275,183,shoe,83,14,256,131
xshoes_481.JPEG,186,270,shoe,11,156,116,251
xshoes_481.JPEG,186,270,shoe,85,147,181,219
xshoes_278.JPEG,225,225,shoe,16,94,180,184
xshoes_278.JPEG,225,225,shoe,47,82,209,166
xshoes_522.JPEG,318,159,shoe,142,62,283,141
xshoes_522.JPEG,318,159,shoe,41,38,176,106
xshoes_244.JPEG,259,195,shoe,21,51,238,190
xshoes_250.JPEG,220,229,shoe,4,3,220,231
xshoes_536.JPEG,224,224,shoe,21,40,203,183
xshoes_287.JPEG,259,194,shoe,43,43,219,133
xshoes_293.JPEG,225,225,shoe,138,11,214,221
xshoes_293.JPEG,225,225,shoe,8,8,89,216
xshoes_046.JPEG,225,225,shoe,34,35,196,211
xshoes_052.JPEG,275,183,shoe,51,46,258,154
xshoes_052.JPEG,275,183,shoe,16,33,214,138
xshoes_085.JPEG,225,225,shoe,16,70,210,153
xshoes_091.JPEG,201,251,shoe,20,33,183,225
xshoes_035.JPEG,330,153,shoe,4,3,333,155
xshoes_021.JPEG,326,155,shoe,3,4,329,158
xshoes_592.JPEG,225,225,shoe,28,50,98,205
xshoes_592.JPEG,225,225,shoe,88,135,207,198
xshoes_586.JPEG,236,214,shoe,20,26,217,119
xshoes_579.JPEG,174,289,shoe,18,86,158,172
xshoes_237.JPEG,225,225,shoe,29,79,191,146
xshoes_551.JPEG,192,262,shoe,7,113,183,218
xshoes_545.JPEG,265,190,shoe,2,2,265,190
xshoes_223.JPEG,183,275,shoe,7,125,154,213
xshoes_223.JPEG,183,275,shoe,41,111,175,198
xshoes_380.JPEG,320,157,shoe,4,4,245,158
xshoes_394.JPEG,197,255,shoe,27,9,199,233
xshoes_419.JPEG,225,225,shoe,4,60,222,170
xshoes_343.JPEG,244,207,shoe,15,69,230,173
xshoes_425.JPEG,225,225,shoe,17,100,204,175
xshoes_431.JPEG,225,225,shoe,16,57,199,172
xshoes_357.JPEG,361,139,shoe,34,64,172,133
xshoes_357.JPEG,361,139,shoe,252,70,362,133
xshoes_357.JPEG,361,139,shoe,194,46,319,101
xshoes_182.JPEG,332,152,shoe,17,18,170,91
xshoes_182.JPEG,332,152,shoe,85,16,244,73
xshoes_182.JPEG,332,152,shoe,294,57,332,148
xshoes_182.JPEG,332,152,shoe,266,41,299,149
xshoes_182.JPEG,332,152,shoe,236,48,269,146
xshoes_182.JPEG,332,152,shoe,207,48,241,143
xshoes_196.JPEG,225,225,shoe,35,97,227,196
xshoes_196.JPEG,225,225,shoe,3,94,181,189
xshoes_169.JPEG,225,225,shoe,3,38,226,187
xshoes_141.JPEG,301,167,shoe,148,5,290,152
xshoes_141.JPEG,301,167,shoe,7,55,200,139
xshoes_155.JPEG,225,225,shoe,21,72,209,178
xshoes_154.JPEG,251,201,shoe,49,39,227,196
xshoes_140.JPEG,225,225,shoe,3,44,227,185
xshoes_168.JPEG,225,225,shoe,4,59,225,173
xshoes_197.JPEG,274,184,shoe,9,45,265,152
xshoes_183.JPEG,259,194,shoe,14,33,248,162
xshoes_430.JPEG,244,207,shoe,11,88,232,175
xshoes_356.JPEG,279,181,shoe,33,33,257,157
xshoes_356.JPEG,279,181,shoe,7,15,201,120
xshoes_342.JPEG,225,225,shoe,16,72,210,171
xshoes_424.JPEG,266,190,shoe,28,32,237,180
xshoes_418.JPEG,275,183,shoe,9,96,127,182
xshoes_418.JPEG,275,183,shoe,65,92,190,161
xshoes_418.JPEG,275,183,shoe,138,72,214,110
xshoes_418.JPEG,275,183,shoe,159,61,229,102
xshoes_418.JPEG,275,183,shoe,187,51,254,92
xshoes_395.JPEG,364,138,shoe,42,42,303,136
xshoes_381.JPEG,300,168,shoe,79,8,264,137
xshoes_381.JPEG,300,168,shoe,36,11,207,134
xshoes_544.JPEG,284,177,shoe,63,54,223,135
xshoes_222.JPEG,275,183,shoe,98,69,205,143
xshoes_222.JPEG,275,183,shoe,43,49,148,97
xshoes_236.JPEG,206,244,shoe,5,93,202,215
xshoes_550.JPEG,275,183,shoe,8,40,256,177
xshoes_550.JPEG,275,183,shoe,41,10,268,126
xshoes_578.JPEG,271,186,shoe,4,4,268,182
xshoes_587.JPEG,259,195,shoe,56,93,202,190
xshoes_593.JPEG,275,183,shoe,47,100,246,176
xshoes_593.JPEG,275,183,shoe,45,19,231,92
xshoes_020.JPEG,225,225,shoe,3,52,226,176
xshoes_034.JPEG,244,207,shoe,11,81,233,172
xshoes_022.JPEG,296,170,shoe,3,2,297,172
xshoes_036.JPEG,194,259,shoe,6,81,170,225
xshoes_036.JPEG,194,259,shoe,7,25,189,140
xshoes_585.JPEG,254,198,shoe,7,14,148,155
xshoes_585.JPEG,254,198,shoe,147,15,244,171
xshoes_591.JPEG,275,183,shoe,6,33,263,181
xshoes_591.JPEG,275,183,shoe,32,5,269,123
xshoes_208.JPEG,259,194,shoe,13,12,244,175
xshoes_220.JPEG,225,225,shoe,4,41,203,182
xshoes_220.JPEG,225,225,shoe,37,34,224,149
xshoes_546.JPEG,225,225,shoe,8,10,216,211
xshoes_552.JPEG,259,194,shoe,76,69,208,177
xshoes_552.JPEG,259,194,shoe,41,7,156,145
xshoes_234.JPEG,225,225,shoe,8,33,216,197
xshoes_397.JPEG,225,225,shoe,7,31,212,179
xshoes_383.JPEG,308,164,shoe,18,0,301,158
xshoes_368.JPEG,197,255,shoe,16,66,182,227
xshoes_354.JPEG,225,225,shoe,33,37,196,170
xshoes_432.JPEG,225,225,shoe,12,38,213,209
xshoes_426.JPEG,268,188,shoe,69,33,260,154
xshoes_426.JPEG,268,188,shoe,10,34,193,151
xshoes_340.JPEG,183,275,shoe,4,103,179,175
xshoes_195.JPEG,301,168,shoe,6,16,301,142
xshoes_181.JPEG,225,225,shoe,3,52,225,167
xshoes_156.JPEG,224,224,shoe,9,28,104,211
xshoes_156.JPEG,224,224,shoe,57,36,213,186
xshoes_142.JPEG,273,185,shoe,4,22,271,185
xshoes_143.JPEG,225,225,shoe,37,56,196,160
xshoes_157.JPEG,183,275,shoe,6,129,147,213
xshoes_157.JPEG,183,275,shoe,41,122,177,196
xshoes_180.JPEG,210,140,shoe,16,29,195,115
xshoes_194.JPEG,225,225,shoe,3,98,225,227
xshoes_427.JPEG,200,251,shoe,94,114,200,182
xshoes_427.JPEG,200,251,shoe,4,103,110,163
xshoes_341.JPEG,211,239,shoe,59,76,183,161
xshoes_341.JPEG,211,239,shoe,22,61,148,142
xshoes_355.JPEG,225,225,shoe,7,65,214,182
xshoes_433.JPEG,305,165,shoe,7,6,236,165
xshoes_433.JPEG,305,165,shoe,51,2,277,133
xshoes_369.JPEG,225,225,shoe,10,64,218,161
xshoes_382.JPEG,225,225,shoe,11,83,209,173
xshoes_396.JPEG,201,251,shoe,7,79,194,209
xshoes_553.JPEG,225,225,shoe,121,12,196,213
xshoes_553.JPEG,225,225,shoe,30,9,114,217
xshoes_235.JPEG,237,213,shoe,18,102,219,209
xshoes_221.JPEG,294,172,shoe,16,60,121,148
xshoes_221.JPEG,294,172,shoe,74,51,191,136
xshoes_221.JPEG,294,172,shoe,125,40,234,120
xshoes_221.JPEG,294,172,shoe,178,30,280,104
xshoes_547.JPEG,225,225,shoe,31,136,198,219
xshoes_209.JPEG,366,138,shoe,221,31,344,89
xshoes_209.JPEG,366,138,shoe,80,31,201,88
xshoes_209.JPEG,366,138,shoe,19,14,143,72
xshoes_209.JPEG,366,138,shoe,162,13,280,68
xshoes_590.JPEG,224,224,shoe,16,28,209,196
xshoes_584.JPEG,276,183,shoe,16,74,184,146
xshoes_584.JPEG,276,183,shoe,61,53,216,116
xshoes_037.JPEG,225,225,shoe,7,32,212,182
xshoes_023.JPEG,225,225,shoe,25,74,198,154
xshoes_027.JPEG,290,174,shoe,23,18,270,158
xshoes_033.JPEG,183,275,shoe,4,135,138,251
xshoes_033.JPEG,183,275,shoe,39,121,181,223
xshoes_580.JPEG,208,242,shoe,6,99,203,216
xshoes_594.JPEG,225,225,shoe,17,96,207,177
xshoes_543.JPEG,203,248,shoe,3,42,203,193
xshoes_225.JPEG,275,183,shoe,22,18,116,172
xshoes_225.JPEG,275,183,shoe,150,14,256,182
xshoes_231.JPEG,251,201,shoe,19,25,240,181
xshoes_557.JPEG,389,129,shoe,9,36,120,104
xshoes_557.JPEG,389,129,shoe,139,31,252,103
xshoes_557.JPEG,389,129,shoe,268,36,379,102
xshoes_219.JPEG,225,225,shoe,40,51,185,171
xshoes_392.JPEG,261,193,shoe,12,29,240,158
xshoes_386.JPEG,284,177,shoe,28,48,237,135
xshoes_437.JPEG,225,225,shoe,4,97,221,214
xshoes_351.JPEG,310,162,shoe,25,28,246,129
xshoes_345.JPEG,259,194,shoe,4,36,259,162
xshoes_423.JPEG,275,183,shoe,58,65,257,156
xshoes_423.JPEG,275,183,shoe,60,19,221,93
xshoes_379.JPEG,225,225,shoe,4,86,221,223
xshoes_190.JPEG,259,194,shoe,27,2,232,104
xshoes_190.JPEG,259,194,shoe,23,107,232,192
xshoes_184.JPEG,201,251,shoe,2,67,201,182
xshoes_153.JPEG,194,259,shoe,18,94,128,218
xshoes_153.JPEG,194,259,shoe,68,68,177,189
xshoes_147.JPEG,225,225,shoe,16,47,208,178
xshoes_609.JPEG,287,175,shoe,130,31,265,141
xshoes_609.JPEG,287,175,shoe,16,30,155,132
xshoes_608.JPEG,259,194,shoe,18,11,253,183
xshoes_608.JPEG,259,194,shoe,8,7,220,172
xshoes_146.JPEG,316,159,shoe,66,11,286,129
xshoes_152.JPEG,225,225,shoe,10,74,216,164
xshoes_185.JPEG,300,168,shoe,142,63,295,158
xshoes_185.JPEG,300,168,shoe,86,69,151,149
xshoes_378.JPEG,174,290,shoe,5,67,171,155
xshoes_344.JPEG,225,225,shoe,13,136,212,211
xshoes_422.JPEG,268,188,shoe,8,39,259,162
xshoes_436.JPEG,350,144,shoe,84,36,219,125
xshoes_387.JPEG,226,223,shoe,5,43,224,181
xshoes_393.JPEG,271,186,shoe,52,72,224,156
xshoes_393.JPEG,271,186,shoe,62,54,219,133
xshoes_218.JPEG,224,224,shoe,15,36,207,194
xshoes_230.JPEG,324,155,shoe,4,8,325,156
xshoes_556.JPEG,276,183,shoe,9,19,150,171
xshoes_556.JPEG,276,183,shoe,83,31,276,130
xshoes_542.JPEG,225,225,shoe,18,68,208,176
xshoes_224.JPEG,262,193,shoe,111,55,260,193
xshoes_224.JPEG,262,193,shoe,3,1,139,194
xshoes_595.JPEG,276,183,shoe,49,53,214,135
xshoes_595.JPEG,276,183,shoe,13,27,174,92
xshoes_581.JPEG,225,225,shoe,90,135,205,196
xshoes_581.JPEG,225,225,shoe,24,52,89,201
xshoes_032.JPEG,225,225,shoe,17,58,208,174
xshoes_026.JPEG,252,200,shoe,69,25,250,137
xshoes_026.JPEG,252,200,shoe,12,61,156,182
xshoes_030.JPEG,259,194,shoe,48,52,211,153
xshoes_024.JPEG,275,183,shoe,37,35,233,143
xshoes_018.JPEG,225,225,shoe,4,37,211,220
xshoes_597.JPEG,225,225,shoe,4,53,225,173
xshoes_583.JPEG,259,194,shoe,8,39,260,156
xshoes_232.JPEG,225,225,shoe,2,77,222,181
xshoes_226.JPEG,225,225,shoe,7,70,221,158
xshoes_540.JPEG,318,159,shoe,39,22,281,134
xshoes_568.JPEG,224,224,shoe,16,51,209,173
xshoes_385.JPEG,225,225,shoe,7,64,217,160
xshoes_420.JPEG,225,225,shoe,6,28,222,198
xshoes_346.JPEG,268,188,shoe,3,47,270,154
xshoes_352.JPEG,225,225,shoe,39,54,186,174
xshoes_434.JPEG,276,183,shoe,10,38,264,159
xshoes_408.JPEG,225,225,shoe,13,16,216,201
xshoes_187.JPEG,307,164,shoe,3,2,305,165
xshoes_193.JPEG,259,194,shoe,4,37,251,153
xshoes_144.JPEG,225,225,shoe,4,63,228,161
xshoes_150.JPEG,224,224,shoe,7,28,217,191
xshoes_178.JPEG,300,168,shoe,87,97,213,160
xshoes_178.JPEG,300,168,shoe,136,50,234,107
xshoes_178.JPEG,300,168,shoe,219,23,294,76
xshoes_178.JPEG,300,168,shoe,12,93,84,148
xshoes_178.JPEG,300,168,shoe,15,55,96,113
xshoes_179.JPEG,225,225,shoe,17,132,208,219
xshoes_151.JPEG,259,195,shoe,8,23,248,165
xshoes_192.JPEG,383,131,shoe,6,41,128,108
xshoes_192.JPEG,383,131,shoe,132,47,266,108
xshoes_192.JPEG,383,131,shoe,275,30,381,110
xshoes_186.JPEG,225,225,shoe,13,28,215,197
xshoes_409.JPEG,290,174,shoe,107,34,278,162
xshoes_409.JPEG,290,174,shoe,5,36,192,123
xshoes_353.JPEG,275,183,shoe,51,48,268,170
xshoes_353.JPEG,275,183,shoe,13,21,216,129
xshoes_435.JPEG,211,239,shoe,73,76,190,169
xshoes_435.JPEG,211,239,shoe,24,68,157,141
xshoes_421.JPEG,275,183,shoe,9,39,265,175
xshoes_421.JPEG,275,183,shoe,29,6,269,113
xshoes_347.JPEG,194,259,shoe,8,64,85,200
xshoes_347.JPEG,194,259,shoe,96,61,180,197
xshoes_390.JPEG,318,159,shoe,20,45,144,118
xshoes_390.JPEG,318,159,shoe,189,23,256,156
xshoes_390.JPEG,318,159,shoe,243,14,309,130
xshoes_384.JPEG,246,205,shoe,3,2,249,206
xshoes_569.JPEG,225,225,shoe,4,121,221,210
xshoes_227.JPEG,225,225,shoe,27,71,198,153
xshoes_541.JPEG,251,201,shoe,40,40,177,149
xshoes_555.JPEG,201,251,shoe,15,111,185,183
xshoes_233.JPEG,212,238,shoe,30,163,181,214
xshoes_582.JPEG,225,225,shoe,19,82,205,177
xshoes_596.JPEG,194,259,shoe,4,91,194,221
xshoes_019.JPEG,225,225,shoe,6,101,219,221
xshoes_025.JPEG,256,197,shoe,5,2,253,197
xshoes_031.JPEG,291,173,shoe,4,3,292,172
